symbol,date,open,high,low,close,volume
GBPUSD,2026-07-15,1.3539,1.35406,1.35249,1.35397,4163
GBPUSD,2026-07-14,1.33473,1.34432,1.33422,1.33807,360037
GBPUSD,2026-07-13,1.33825,1.34117,1.33424,1.33473,345799
GBPUSD,2026-07-12,1.33825,1.33886,1.33668,1.3379,71372
GBPUSD,2026-07-10,1.34078,1.34517,1.33917,1.33968,253938
GBPUSD,2026-07-09,1.33877,1.34308,1.33799,1.34078,436902
GBPUSD,2026-07-08,1.33589,1.34104,1.33222,1.33877,339307
GBPUSD,2026-07-07,1.33879,1.34015,1.33487,1.33589,213300
GBPUSD,2026-07-06,1.33408,1.33972,1.33286,1.33879,226660
GBPUSD,2026-07-05,1.33408,1.33566,1.33388,1.33414,46049
GBPUSD,2026-07-03,1.33453,1.3381,1.3334,1.33435,208694
GBPUSD,2026-07-02,1.32742,1.33846,1.32639,1.33453,786576
GBPUSD,2026-07-01,1.3258,1.32921,1.32187,1.32742,283304
GBPUSD,2026-06-30,1.32566,1.32767,1.3212,1.3258,246713
GBPUSD,2026-06-29,1.31987,1.32624,1.31884,1.32566,234689
GBPUSD,2026-06-28,1.31987,1.32098,1.31884,1.32046,44938
GBPUSD,2026-06-26,1.31896,1.3232,1.31801,1.3187,302980
GBPUSD,2026-06-25,1.3166,1.3219,1.31511,1.31896,547332
GBPUSD,2026-06-24,1.32034,1.32091,1.31402,1.3166,289123
GBPUSD,2026-06-23,1.32481,1.32521,1.31822,1.32034,254601
GBPUSD,2026-06-22,1.3186,1.32731,1.31833,1.32481,282756
GBPUSD,2026-06-21,1.3186,1.32335,1.31833,1.322,43091
GBPUSD,2026-06-19,1.32037,1.32408,1.3163,1.32283,217922
GBPUSD,2026-06-18,1.32885,1.33248,1.3193,1.32037,637570
GBPUSD,2026-06-17,1.34259,1.34386,1.3262,1.32885,316496
GBPUSD,2026-06-16,1.34124,1.34432,1.33905,1.34259,217805
GBPUSD,2026-06-15,1.33942,1.34608,1.33942,1.34124,230165
GBPUSD,2026-06-14,1.33942,1.34608,1.33942,1.34444,50011
GBPUSD,2026-06-12,1.34158,1.34262,1.33833,1.33942,341662
GBPUSD,2026-06-11,1.33678,1.34332,1.33245,1.34158,526114
GBPUSD,2026-06-10,1.33785,1.34235,1.33623,1.33678,322141
GBPUSD,2026-06-09,1.33394,1.34108,1.33306,1.33785,273589
GBPUSD,2026-06-08,1.33172,1.33696,1.33059,1.33394,331307
GBPUSD,2026-06-07,1.33172,1.33502,1.33122,1.33409,52525
GBPUSD,2026-06-05,1.34231,1.34833,1.33296,1.33296,292327
GBPUSD,2026-06-04,1.34159,1.34625,1.34088,1.34231,454064
GBPUSD,2026-06-03,1.34647,1.34717,1.34116,1.34159,235023
GBPUSD,2026-06-02,1.34547,1.34816,1.3446,1.34647,225802
GBPUSD,2026-06-01,1.34492,1.34761,1.34066,1.34547,268032
GBPUSD,2026-05-31,1.34492,1.34592,1.34453,1.34498,45382
GBPUSD,2026-05-29,1.34436,1.34854,1.34083,1.34474,263949
GBPUSD,2026-05-28,1.34263,1.34508,1.33673,1.34436,554580
GBPUSD,2026-05-27,1.34462,1.34588,1.34163,1.34263,219257
GBPUSD,2026-05-26,1.35034,1.35054,1.34346,1.34462,199819
GBPUSD,2026-05-25,1.34587,1.35091,1.34455,1.35034,132213
GBPUSD,2026-05-24,1.34587,1.34901,1.34475,1.34755,36717
GBPUSD,2026-05-22,1.34308,1.34631,1.34132,1.34195,218167
GBPUSD,2026-05-21,1.34331,1.34548,1.33904,1.34308,296330
GBPUSD,2026-05-20,1.33943,1.3463,1.3375,1.34331,305259
GBPUSD,2026-05-19,1.34322,1.34371,1.33783,1.33943,255672
GBPUSD,2026-05-18,1.33159,1.34496,1.33022,1.34322,306642
GBPUSD,2026-05-17,1.33159,1.33227,1.33024,1.33153,53702
GBPUSD,2026-05-15,1.34017,1.34044,1.33147,1.33188,284781
GBPUSD,2026-05-14,1.35224,1.35328,1.3395,1.34017,202661
GBPUSD,2026-05-13,1.35391,1.35512,1.34845,1.35224,208565
GBPUSD,2026-05-12,1.36087,1.361,1.35,1.35391,251888
GBPUSD,2026-05-11,1.35497,1.36534,1.35468,1.36087,203716
GBPUSD,2026-05-10,1.3594,1.36522,1.35807,1.35947,40547
GBPUSD,2026-05-08,1.35514,1.36363,1.35431,1.36275,222583
GBPUSD,2026-05-07,1.35919,1.36324,1.35471,1.35514,271764
GBPUSD,2026-05-06,1.35376,1.36433,1.35309,1.35919,299956
GBPUSD,2026-05-05,1.35306,1.35784,1.35136,1.35376,237665
GBPUSD,2026-05-04,1.35942,1.3603,1.35123,1.35306,287585
GBPUSD,2026-05-03,1.35942,1.3603,1.35748,1.35908,40838
GBPUSD,2026-05-01,1.36037,1.36578,1.35632,1.35664,225803
GBPUSD,2026-04-30,1.34752,1.3612,1.3454,1.36037,754412
GBPUSD,2026-04-29,1.35163,1.35278,1.34573,1.34752,290501
GBPUSD,2026-04-28,1.35329,1.35413,1.34631,1.35163,408780
GBPUSD,2026-04-27,1.35003,1.35762,1.34995,1.35329,344263
GBPUSD,2026-04-26,1.35139,1.35759,1.35135,1.35151,85058
GBPUSD,2026-04-24,1.34665,1.3537,1.34532,1.35222,226543
GBPUSD,2026-04-23,1.34998,1.35182,1.34476,1.34665,566188
GBPUSD,2026-04-22,1.35068,1.35353,1.34901,1.34998,205627
GBPUSD,2026-04-21,1.35333,1.35396,1.34744,1.35068,266311
GBPUSD,2026-04-20,1.34805,1.35444,1.3474,1.35333,258246
GBPUSD,2026-04-19,1.34844,1.35446,1.34818,1.34844,47457
GBPUSD,2026-04-17,1.35255,1.35995,1.35044,1.35106,276657
GBPUSD,2026-04-16,1.35574,1.35948,1.35163,1.35255,411262
GBPUSD,2026-04-15,1.35657,1.35793,1.35434,1.35574,223315
GBPUSD,2026-04-14,1.35051,1.35894,1.34952,1.35657,203535
GBPUSD,2026-04-13,1.33812,1.35086,1.33805,1.35051,244463
GBPUSD,2026-04-12,1.33896,1.34655,1.33869,1.33944,46312
GBPUSD,2026-04-10,1.34331,1.3479,1.34107,1.34547,207936
GBPUSD,2026-04-09,1.33918,1.34585,1.33808,1.34331,478212
GBPUSD,2026-04-08,1.32886,1.34846,1.32807,1.33918,453448
GBPUSD,2026-04-07,1.32319,1.33008,1.32114,1.32886,312948
GBPUSD,2026-04-06,1.31835,1.32686,1.31759,1.32319,233731
GBPUSD,2026-04-05,1.31891,1.32684,1.31863,1.31863,53324
GBPUSD,2026-04-03,1.32234,1.32426,1.31791,1.31851,90131
GBPUSD,2026-04-02,1.32983,1.33203,1.31817,1.32234,681834
GBPUSD,2026-04-01,1.32174,1.33462,1.32168,1.32983,315741
GBPUSD,2026-03-31,1.31864,1.32643,1.31593,1.32174,361518
GBPUSD,2026-03-30,1.32515,1.32825,1.31737,1.31864,280711
GBPUSD,2026-03-29,1.32378,1.3282,1.31759,1.32384,70244
GBPUSD,2026-03-27,1.33255,1.33471,1.32515,1.32515,285383
GBPUSD,2026-03-26,1.33634,1.33783,1.33101,1.33255,620646
GBPUSD,2026-03-25,1.3411,1.34359,1.33581,1.33634,332019
GBPUSD,2026-03-24,1.34235,1.34453,1.33521,1.3411,470894
GBPUSD,2026-03-23,1.33098,1.34792,1.32568,1.34235,779032
GBPUSD,2026-03-22,1.33098,1.33433,1.32965,1.33144,72098
GBPUSD,2026-03-20,1.34299,1.3442,1.32986,1.33394,340964
GBPUSD,2026-03-19,1.32564,1.34673,1.32458,1.34299,929052
GBPUSD,2026-03-18,1.33545,1.33743,1.32522,1.32564,286614
GBPUSD,2026-03-17,1.33195,1.33644,1.32733,1.33545,249023
GBPUSD,2026-03-16,1.32375,1.33398,1.32203,1.33195,282415
GBPUSD,2026-03-15,1.32375,1.3266,1.32203,1.32616,55107
GBPUSD,2026-03-13,1.33422,1.33694,1.32128,1.32137,329042
GBPUSD,2026-03-12,1.34107,1.34116,1.3338,1.33422,625872
GBPUSD,2026-03-11,1.34174,1.34574,1.33933,1.34107,325969
GBPUSD,2026-03-10,1.34339,1.34831,1.34121,1.34174,402938
GBPUSD,2026-03-09,1.33339,1.3447,1.32829,1.34339,583059
GBPUSD,2026-03-08,1.33339,1.33512,1.3283,1.32934,112942
GBPUSD,2026-03-06,1.33534,1.34095,1.33112,1.34039,487367
GBPUSD,2026-03-05,1.33731,1.33868,1.32973,1.33534,433131
GBPUSD,2026-03-04,1.33544,1.34031,1.33031,1.33731,415807
GBPUSD,2026-03-03,1.34047,1.3425,1.32528,1.33544,547738
GBPUSD,2026-03-02,1.34122,1.34558,1.33142,1.34047,433433
GBPUSD,2026-03-01,1.34083,1.34348,1.34017,1.34051,233042
GBPUSD,2026-02-27,1.3481,1.3508,1.34395,1.34801,233042
GBPUSD,2026-02-26,1.35577,1.35749,1.3445,1.3481,485736
GBPUSD,2026-02-25,1.34848,1.35659,1.34822,1.35577,219473
GBPUSD,2026-02-24,1.34915,1.35366,1.34698,1.34848,211069
GBPUSD,2026-02-23,1.34835,1.35351,1.34756,1.34915,222680
GBPUSD,2026-02-22,1.34835,1.35332,1.34771,1.35188,47884
GBPUSD,2026-02-20,1.3463,1.35151,1.34346,1.3471,249561
GBPUSD,2026-02-19,1.34932,1.35166,1.34339,1.3463,335530
GBPUSD,2026-02-18,1.35642,1.35819,1.34851,1.34932,142422
GBPUSD,2026-02-17,1.36255,1.36289,1.34956,1.35642,229503
GBPUSD,2026-02-16,1.36514,1.36619,1.36249,1.36255,140227
GBPUSD,2026-02-15,1.36514,1.36514,1.36351,1.36376,38688
GBPUSD,2026-02-13,1.36194,1.36595,1.35903,1.36514,230448
GBPUSD,2026-02-12,1.36271,1.36714,1.36043,1.36194,423106
GBPUSD,2026-02-11,1.36413,1.37121,1.3609,1.36271,261846
GBPUSD,2026-02-10,1.36904,1.36964,1.36386,1.36413,227961
GBPUSD,2026-02-09,1.35875,1.37003,1.35861,1.36904,271904
GBPUSD,2026-02-08,1.35875,1.36205,1.35863,1.36035,49099
GBPUSD,2026-02-06,1.35244,1.36235,1.35085,1.36102,172908
GBPUSD,2026-02-05,1.36396,1.3654,1.35175,1.35244,576230
GBPUSD,2026-02-04,1.36942,1.37332,1.36396,1.36396,216816
GBPUSD,2026-02-03,1.36628,1.37071,1.36505,1.36942,223351
GBPUSD,2026-02-02,1.36788,1.3715,1.3623,1.36628,365591
GBPUSD,2026-02-01,1.36788,1.37057,1.36618,1.36809,105135
GBPUSD,2026-01-30,1.38092,1.38146,1.36791,1.36827,391070
GBPUSD,2026-01-29,1.38048,1.38478,1.37421,1.38092,737638
GBPUSD,2026-01-28,1.38422,1.38462,1.37492,1.38048,413623
GBPUSD,2026-01-27,1.36764,1.38688,1.36638,1.38422,422747
GBPUSD,2026-01-26,1.36576,1.37132,1.36429,1.36764,362805
GBPUSD,2026-01-25,1.36576,1.36803,1.36434,1.36644,79227
GBPUSD,2026-01-23,1.35031,1.36455,1.34823,1.36375,332750
GBPUSD,2026-01-22,1.34247,1.35069,1.34016,1.35031,510096
GBPUSD,2026-01-21,1.34368,1.3459,1.34013,1.34247,286908
GBPUSD,2026-01-20,1.34234,1.34918,1.341,1.34368,305423
GBPUSD,2026-01-19,1.33416,1.34352,1.33387,1.34234,274437
GBPUSD,2026-01-18,1.33416,1.34086,1.33387,1.33949,95846
GBPUSD,2026-01-16,1.33758,1.34131,1.33661,1.33764,236710
GBPUSD,2026-01-15,1.3439,1.34464,1.33626,1.33758,225402
GBPUSD,2026-01-14,1.34211,1.34642,1.34171,1.3439,211192
GBPUSD,2026-01-13,1.34602,1.34946,1.34205,1.34211,240542
GBPUSD,2026-01-12,1.33948,1.34858,1.33897,1.34602,236559
GBPUSD,2026-01-11,1.33948,1.34408,1.33897,1.3419,50904
GBPUSD,2026-01-09,1.34354,1.34512,1.33895,1.33999,298328
GBPUSD,2026-01-08,1.34563,1.34655,1.34157,1.34354,234739
GBPUSD,2026-01-07,1.34995,1.3517,1.34559,1.34563,234201
GBPUSD,2026-01-06,1.35412,1.35676,1.34915,1.34995,252928
GBPUSD,2026-01-05,1.34503,1.35483,1.34138,1.35412,271236
GBPUSD,2026-01-04,1.34503,1.34559,1.3414,1.34276,56814
GBPUSD,2026-01-02,1.34554,1.35018,1.3434,1.34574,181875
GBPUSD,2026-01-01,1.34664,1.34765,1.34011,1.34734,253349
GBPUSD,2025-12-31,1.34664,1.34765,1.34011,1.34554,253349
GBPUSD,2025-12-30,1.35097,1.35307,1.34494,1.34664,204614
GBPUSD,2025-12-29,1.3496,1.35158,1.34691,1.35097,288908
GBPUSD,2025-12-28,1.3496,1.35119,1.34813,1.34959,47143
GBPUSD,2025-12-26,1.35013,1.35271,1.34769,1.3496,237521
GBPUSD,2025-12-25,1.35165,1.35339,1.34919,1.35082,194347
GBPUSD,2025-12-24,1.35165,1.35339,1.34919,1.35013,194347
GBPUSD,2025-12-23,1.34583,1.35241,1.34542,1.35165,218446
GBPUSD,2025-12-22,1.3372,1.34775,1.3372,1.34583,228841
GBPUSD,2025-12-21,1.3372,1.34018,1.3372,1.33998,69696
GBPUSD,2025-12-19,1.33798,1.33943,1.33569,1.3372,264727
GBPUSD,2025-12-18,1.33754,1.34465,1.33409,1.33798,565046
GBPUSD,2025-12-17,1.34188,1.34269,1.33115,1.33754,250597
GBPUSD,2025-12-16,1.33721,1.34557,1.33552,1.34188,328610
GBPUSD,2025-12-15,1.33726,1.34015,1.33521,1.33721,217289
GBPUSD,2025-12-14,1.33726,1.33742,1.33521,1.33588,41055
GBPUSD,2025-12-12,1.33833,1.33998,1.33422,1.33643,242538
GBPUSD,2025-12-11,1.33816,1.34382,1.33546,1.33833,520942
GBPUSD,2025-12-10,1.32948,1.3389,1.32883,1.33816,286488
GBPUSD,2025-12-09,1.33209,1.33561,1.32871,1.32948,251434
GBPUSD,2025-12-08,1.33133,1.33465,1.33056,1.33209,218202
GBPUSD,2025-12-07,1.33133,1.3342,1.33111,1.33412,37726
GBPUSD,2025-12-05,1.33241,1.33624,1.3316,1.33299,216115
GBPUSD,2025-12-04,1.33519,1.33858,1.33217,1.33241,519390
GBPUSD,2025-12-03,1.3209,1.33542,1.31985,1.33519,256451
GBPUSD,2025-12-02,1.32126,1.32217,1.31796,1.3209,217166
GBPUSD,2025-12-01,1.3218,1.32756,1.32054,1.32126,352570
GBPUSD,2025-11-30,1.32231,1.32483,1.32211,1.32385,81381
GBPUSD,2025-11-28,1.32382,1.32547,1.3201,1.3224,578480
GBPUSD,2025-11-27,1.32388,1.32685,1.32098,1.32382,358488
GBPUSD,2025-11-26,1.31649,1.32441,1.31238,1.32388,376617
GBPUSD,2025-11-25,1.31043,1.32141,1.30955,1.31649,305672
GBPUSD,2025-11-24,1.30946,1.31179,1.30803,1.31043,300006
GBPUSD,2025-11-23,1.30946,1.31029,1.30856,1.31011,69144
GBPUSD,2025-11-21,1.30711,1.31095,1.30383,1.30958,379632
GBPUSD,2025-11-20,1.30574,1.31238,1.30377,1.30711,576042
GBPUSD,2025-11-19,1.31411,1.31548,1.30433,1.30574,282075
GBPUSD,2025-11-18,1.31532,1.3177,1.31336,1.31411,302824
GBPUSD,2025-11-17,1.31579,1.3193,1.31356,1.31532,226336
GBPUSD,2025-11-16,1.3149,1.3171,1.3149,1.31585,34969
GBPUSD,2025-11-14,1.31908,1.32007,1.31078,1.31724,334623
GBPUSD,2025-11-13,1.31323,1.32156,1.31005,1.31908,619512
GBPUSD,2025-11-12,1.3149,1.31552,1.30842,1.31323,232983
GBPUSD,2025-11-11,1.3173,1.31844,1.31163,1.3149,275592
GBPUSD,2025-11-10,1.31549,1.3191,1.31364,1.3173,278963
GBPUSD,2025-11-09,1.31429,1.31594,1.31382,1.31407,72525
GBPUSD,2025-11-07,1.31364,1.31748,1.30945,1.31628,233739
GBPUSD,2025-11-06,1.30498,1.31425,1.30437,1.31364,455670
GBPUSD,2025-11-05,1.30206,1.30542,1.30102,1.30498,215168
GBPUSD,2025-11-04,1.3139,1.31392,1.30102,1.30206,232190
GBPUSD,2025-11-03,1.31244,1.31622,1.31081,1.3139,194585
GBPUSD,2025-11-02,1.31265,1.31417,1.31265,1.31336,36809
GBPUSD,2025-10-31,1.3148,1.31647,1.30969,1.31485,218213
GBPUSD,2025-10-30,1.31939,1.32187,1.31162,1.3148,611328
GBPUSD,2025-10-29,1.32696,1.32807,1.31394,1.31939,369281
GBPUSD,2025-10-28,1.33347,1.33696,1.32473,1.32696,289101
GBPUSD,2025-10-27,1.3322,1.33531,1.33101,1.33347,222548
GBPUSD,2025-10-26,1.33188,1.33268,1.33162,1.33208,43946
GBPUSD,2025-10-24,1.33248,1.33617,1.32872,1.33099,293232
GBPUSD,2025-10-23,1.33551,1.33592,1.33079,1.33248,393804
GBPUSD,2025-10-22,1.33683,1.3387,1.33055,1.33551,304347
GBPUSD,2025-10-21,1.34043,1.3416,1.33609,1.33683,307346
GBPUSD,2025-10-20,1.34292,1.34428,1.33998,1.34043,234046
GBPUSD,2025-10-19,1.34268,1.34445,1.33994,1.34259,36792
GBPUSD,2025-10-17,1.34328,1.34714,1.33906,1.34239,361882
GBPUSD,2025-10-16,1.34001,1.34546,1.33874,1.34328,652516
